"code_state","code_muni","name_muni","date","precip_mm"
31,3132206,"Itaguara",2025-06-22,0
31,3132305,"Itaipé",2025-06-22,0.763327538967133
31,3132404,"Itajubá",2025-06-22,0.00363354245200753
31,3132503,"Itamarandiba",2025-06-22,1.00002716862946e-06
31,3132602,"Itamarati de Minas",2025-06-22,0
31,3132701,"Itambacuri",2025-06-22,0.00225563975982368
31,3132800,"Itambé do Mato Dentro",2025-06-22,0.00374377588741481
31,3132909,"Itamogi",2025-06-22,0
31,3133006,"Itamonte",2025-06-22,0.000308257702272385
31,3133105,"Itanhandu",2025-06-22,0.00020183133892715
31,3133204,"Itanhomi",2025-06-22,0.00256080599501729
31,3133303,"Itaobim",2025-06-22,7.33583801775239e-05
31,3133402,"Itapagipe",2025-06-22,0
31,3133501,"Itapecerica",2025-06-22,0
31,3133600,"Itapeva",2025-06-22,0.00460381153970957
31,3133709,"Itatiaiuçu",2025-06-22,0
31,3133758,"Itaú de Minas",2025-06-22,0
31,3133808,"Itaúna",2025-06-22,0
31,3133907,"Itaverava",2025-06-22,0
31,3134004,"Itinga",2025-06-22,0.000425270322011784
31,3134103,"Itueta",2025-06-22,0.464189141988754
31,3134202,"Ituiutaba",2025-06-22,0
31,3134301,"Itumirim",2025-06-22,0
31,3134400,"Iturama",2025-06-22,0
31,3134509,"Itutinga",2025-06-22,0
31,3134608,"Jaboticatubas",2025-06-22,0.0316165164113045
31,3134707,"Jacinto",2025-06-22,0.0204519852995872
31,3134806,"Jacuí",2025-06-22,0
31,3134905,"Jacutinga",2025-06-22,0.00676115928217769
31,3135001,"Jaguaraçu",2025-06-22,0
31,3135050,"Jaíba",2025-06-22,0
31,3135076,"Jampruca",2025-06-22,0.000116581388283521
31,3135100,"Janaúba",2025-06-22,0
31,3135209,"Januária",2025-06-22,0
31,3135308,"Japaraíba",2025-06-22,0
31,3135357,"Japonvar",2025-06-22,0
31,3135407,"Jeceaba",2025-06-22,0
31,3135456,"Jenipapo de Minas",2025-06-22,0.0045009758323431
31,3135506,"Jequeri",2025-06-22,0
31,3135605,"Jequitaí",2025-06-22,0
31,3135704,"Jequitibá",2025-06-22,0.00183221255429089
31,3135803,"Jequitinhonha",2025-06-22,0.0707017630338669
31,3135902,"Jesuânia",2025-06-22,0
31,3136009,"Joaíma",2025-06-22,0.0254942234605551
31,3136108,"Joanésia",2025-06-22,0.00135794025845826
31,3136207,"João Monlevade",2025-06-22,0
31,3136306,"João Pinheiro",2025-06-22,0.000984605751000345
31,3136405,"Joaquim Felício",2025-06-22,0
31,3136504,"Jordânia",2025-06-22,0.015789482742548
31,3136520,"José Gonçalves de Minas",2025-06-22,1.05641847767401e-05
31,3136553,"José Raydan",2025-06-22,0.000476493092719465
31,3136579,"Josenópolis",2025-06-22,0
31,3136603,"Nova União",2025-06-22,0.296522349119186
31,3136652,"Juatuba",2025-06-22,0
31,3136702,"Juiz de Fora",2025-06-22,0
31,3136801,"Juramento",2025-06-22,0
31,3136900,"Juruaia",2025-06-22,0
31,3136959,"Juvenília",2025-06-22,0
31,3137007,"Ladainha",2025-06-22,0.320989042520523
31,3137106,"Lagamar",2025-06-22,0
31,3137205,"Lagoa da Prata",2025-06-22,0
31,3137304,"Lagoa dos Patos",2025-06-22,0
31,3137403,"Lagoa Dourada",2025-06-22,0
31,3137502,"Lagoa Formosa",2025-06-22,0
31,3137536,"Lagoa Grande",2025-06-22,0
31,3137601,"Lagoa Santa",2025-06-22,0.0613166317343712
31,3137700,"Lajinha",2025-06-22,0
31,3137809,"Lambari",2025-06-22,0
31,3137908,"Lamim",2025-06-22,0
31,3138005,"Laranjal",2025-06-22,0
31,3138104,"Lassance",2025-06-22,1.75959939952008e-07
31,3138203,"Lavras",2025-06-22,0
31,3138302,"Leandro Ferreira",2025-06-22,0
31,3138351,"Leme do Prado",2025-06-22,1.6399901596742e-06
31,3138401,"Leopoldina",2025-06-22,0
31,3138500,"Liberdade",2025-06-22,0
31,3138609,"Lima Duarte",2025-06-22,0
31,3138625,"Limeira do Oeste",2025-06-22,0
31,3138658,"Lontra",2025-06-22,0
31,3138674,"Luisburgo",2025-06-22,0
31,3138682,"Luislândia",2025-06-22,0
31,3138708,"Luminárias",2025-06-22,0
31,3138807,"Luz",2025-06-22,0
31,3138906,"Machacalis",2025-06-22,0.0553735978901386
31,3139003,"Machado",2025-06-22,0
31,3139102,"Madre de Deus de Minas",2025-06-22,0
31,3139201,"Malacacheta",2025-06-22,0.0108755892142653
31,3139250,"Mamonas",2025-06-22,0
31,3139300,"Manga",2025-06-22,0
31,3139409,"Manhuaçu",2025-06-22,0
31,3139508,"Manhumirim",2025-06-22,0
31,3139607,"Mantena",2025-06-22,0.113754473626614
31,3139706,"Maravilhas",2025-06-22,0
31,3139805,"Mar de Espanha",2025-06-22,0
31,3139904,"Maria da Fé",2025-06-22,0.00174807850271463
31,3140001,"Mariana",2025-06-22,0.000294375786324963
31,3140100,"Marilac",2025-06-22,0
31,3140159,"Mário Campos",2025-06-22,0
31,3140209,"Maripá de Minas",2025-06-22,0
31,3140308,"Marliéria",2025-06-22,0
31,3140407,"Marmelópolis",2025-06-22,0.0027653886936605
31,3140506,"Martinho Campos",2025-06-22,0
31,3140530,"Martins Soares",2025-06-22,0
31,3140555,"Mata Verde",2025-06-22,0.0668594464659691
31,3140605,"Materlândia",2025-06-22,1.42773467359802e-06
31,3140704,"Mateus Leme",2025-06-22,0
31,3140803,"Matias Barbosa",2025-06-22,0
31,3140852,"Matias Cardoso",2025-06-22,0
31,3140902,"Matipó",2025-06-22,0
31,3141009,"Mato Verde",2025-06-22,0
31,3141108,"Matozinhos",2025-06-22,0.000167890902957879
31,3141207,"Matutina",2025-06-22,0
31,3141306,"Medeiros",2025-06-22,0
31,3141405,"Medina",2025-06-22,0.00580190448090434
31,3141504,"Mendes Pimentel",2025-06-22,0.0249161012470722
31,3141603,"Mercês",2025-06-22,0
31,3141702,"Mesquita",2025-06-22,0.00109618890564889
31,3141801,"Minas Novas",2025-06-22,0.00321690388955176
31,3141900,"Minduri",2025-06-22,0
31,3142007,"Mirabela",2025-06-22,0
31,3142106,"Miradouro",2025-06-22,0
31,3142205,"Miraí",2025-06-22,0
31,3142254,"Miravânia",2025-06-22,0
31,3142304,"Moeda",2025-06-22,0
31,3142403,"Moema",2025-06-22,0
31,3142502,"Monjolos",2025-06-22,0
31,3142601,"Monsenhor Paulo",2025-06-22,0
31,3142700,"Montalvânia",2025-06-22,0
31,3142809,"Monte Alegre de Minas",2025-06-22,0
31,3142908,"Monte Azul",2025-06-22,0
31,3143005,"Monte Belo",2025-06-22,0
31,3143104,"Monte Carmelo",2025-06-22,0
31,3143153,"Monte Formoso",2025-06-22,0.0406853705644608
31,3143203,"Monte Santo de Minas",2025-06-22,0
31,3143302,"Montes Claros",2025-06-22,0
31,3143401,"Monte Sião",2025-06-22,0.0103305075317621
31,3143450,"Montezuma",2025-06-22,0
31,3143500,"Morada Nova de Minas",2025-06-22,0
31,3143609,"Morro da Garça",2025-06-22,0
31,3143708,"Morro do Pilar",2025-06-22,0.00270591210573912
31,3143807,"Munhoz",2025-06-22,0.0097883315756917
31,3143906,"Muriaé",2025-06-22,0
31,3144003,"Mutum",2025-06-22,0.000163250471814536
31,3144102,"Muzambinho",2025-06-22,0
31,3144201,"Nacip Raydan",2025-06-22,1.78746790879813e-06
31,3144300,"Nanuque",2025-06-22,0.241632461547852
31,3144359,"Naque",2025-06-22,0
31,3144375,"Natalândia",2025-06-22,0
31,3144409,"Natércia",2025-06-22,0
31,3144508,"Nazareno",2025-06-22,0
31,3144607,"Nepomuceno",2025-06-22,0
31,3144656,"Ninheira",2025-06-22,0.0191300958395004
31,3144672,"Nova Belém",2025-06-22,0.0885130539536476
31,3144706,"Nova Era",2025-06-22,0
31,3144805,"Nova Lima",2025-06-22,8.65550537128001e-05
31,3144904,"Nova Módica",2025-06-22,0.000940262398216873
31,3145000,"Nova Ponte",2025-06-22,0
31,3145059,"Nova Porteirinha",2025-06-22,0
31,3145109,"Nova Resende",2025-06-22,0
31,3145208,"Nova Serrana",2025-06-22,0
31,3145307,"Novo Cruzeiro",2025-06-22,0.459649860858917
31,3145356,"Novo Oriente de Minas",2025-06-22,0.16138057410717
31,3145372,"Novorizonte",2025-06-22,0
31,3145406,"Olaria",2025-06-22,0
31,3145455,"Olhos-D'água",2025-06-22,0
31,3145505,"Olímpio Noronha",2025-06-22,0
31,3145604,"Oliveira",2025-06-22,0
31,3145703,"Oliveira Fortes",2025-06-22,0
31,3145802,"Onça de Pitangui",2025-06-22,0
31,3145851,"Oratórios",2025-06-22,0
31,3145877,"Orizânia",2025-06-22,0
31,3145901,"Ouro Branco",2025-06-22,0
31,3146008,"Ouro Fino",2025-06-22,0.0408330708742142
31,3146107,"Ouro Preto",2025-06-22,3.61697930202354e-05
31,3146206,"Ouro Verde de Minas",2025-06-22,0.00610153749585152
31,3146255,"Padre Carvalho",2025-06-22,0
31,3146305,"Padre Paraíso",2025-06-22,0.382681012153625
31,3146404,"Paineiras",2025-06-22,0
31,3146503,"Pains",2025-06-22,0
31,3146552,"Pai Pedro",2025-06-22,0
31,3146602,"Paiva",2025-06-22,0
31,3146701,"Palma",2025-06-22,0
31,3146750,"Palmópolis",2025-06-22,0.0343072302639484
31,3146909,"Papagaios",2025-06-22,0
31,3147006,"Paracatu",2025-06-22,0.000578863953705877
31,3147105,"Pará de Minas",2025-06-22,0
31,3147204,"Paraguaçu",2025-06-22,0
31,3147303,"Paraisópolis",2025-06-22,0.0090366555377841
31,3147402,"Paraopeba",2025-06-22,0
31,3147501,"Passabém",2025-06-22,1.16795979465678e-06
31,3147600,"Passa Quatro",2025-06-22,0.000372814742149785
31,3147709,"Passa Tempo",2025-06-22,0
31,3147808,"Passa Vinte",2025-06-22,2.4132501494023e-05
31,3147907,"Passos",2025-06-22,0
31,3147956,"Patis",2025-06-22,0
31,3148004,"Patos de Minas",2025-06-22,0
31,3148103,"Patrocínio",2025-06-22,0
31,3148202,"Patrocínio do Muriaé",2025-06-22,0
31,3148301,"Paula Cândido",2025-06-22,0
31,3148400,"Paulistas",2025-06-22,2.94776782538975e-05
31,3148509,"Pavão",2025-06-22,0.0264051016420126
31,3148608,"Peçanha",2025-06-22,0.000108975611510687
31,3148707,"Pedra Azul",2025-06-22,0.17214860022068
31,3148756,"Pedra Bonita",2025-06-22,0
31,3148806,"Pedra do Anta",2025-06-22,0
31,3148905,"Pedra do Indaiá",2025-06-22,0
31,3149002,"Pedra Dourada",2025-06-22,0
31,3149101,"Pedralva",2025-06-22,0.000428237923188135
31,3149150,"Pedras de Maria da Cruz",2025-06-22,0
31,3149200,"Pedrinópolis",2025-06-22,0
31,3149309,"Pedro Leopoldo",2025-06-22,0.000365582294762135
31,3149408,"Pedro Teixeira",2025-06-22,0
31,3149507,"Pequeri",2025-06-22,0
31,3149606,"Pequi",2025-06-22,0
31,3149705,"Perdigão",2025-06-22,0
31,3149804,"Perdizes",2025-06-22,0
31,3149903,"Perdões",2025-06-22,0
31,3149952,"Periquito",2025-06-22,0
31,3150000,"Pescador",2025-06-22,0.000598975748289376
31,3150109,"Piau",2025-06-22,0
31,3150158,"Piedade de Caratinga",2025-06-22,0
31,3150208,"Piedade de Ponte Nova",2025-06-22,0
31,3150307,"Piedade do Rio Grande",2025-06-22,0
31,3150406,"Piedade dos Gerais",2025-06-22,0
31,3150505,"Pimenta",2025-06-22,0
31,3150539,"Pingo-D'água",2025-06-22,0
31,3150570,"Pintópolis",2025-06-22,0
31,3150604,"Piracema",2025-06-22,0
31,3150703,"Pirajuba",2025-06-22,0
31,3150802,"Piranga",2025-06-22,0
31,3150901,"Piranguçu",2025-06-22,0.00344128673896194
31,3151008,"Piranguinho",2025-06-22,0.00131944566965103
31,3151107,"Pirapetinga",2025-06-22,0
31,3151206,"Pirapora",2025-06-22,0
31,3151305,"Piraúba",2025-06-22,0
31,3151404,"Pitangui",2025-06-22,0
31,3151503,"Piumhi",2025-06-22,0
31,3151602,"Planura",2025-06-22,0
31,3151701,"Poço Fundo",2025-06-22,0
31,3151800,"Poços de Caldas",2025-06-22,0.00112078408710659
31,3151909,"Pocrane",2025-06-22,0.00378840393386781
31,3152006,"Pompéu",2025-06-22,0
31,3152105,"Ponte Nova",2025-06-22,0
31,3152131,"Ponto Chique",2025-06-22,0
31,3152170,"Ponto dos Volantes",2025-06-22,0.0395013280212879
31,3152204,"Porteirinha",2025-06-22,0
31,3152303,"Porto Firme",2025-06-22,0
31,3152402,"Poté",2025-06-22,0.0726880058646202
31,3152501,"Pouso Alegre",2025-06-22,0.0222733374685049
31,3152600,"Pouso Alto",2025-06-22,4.79678328701993e-06
31,3152709,"Prados",2025-06-22,0
31,3152808,"Prata",2025-06-22,0
31,3152907,"Pratápolis",2025-06-22,0
31,3153004,"Pratinha",2025-06-22,0
31,3153103,"Presidente Bernardes",2025-06-22,0
31,3153202,"Presidente Juscelino",2025-06-22,0
31,3153301,"Presidente Kubitschek",2025-06-22,5.53959353055689e-06
31,3153400,"Presidente Olegário",2025-06-22,0
31,3153509,"Alto Jequitibá",2025-06-22,0
31,3153608,"Prudente de Morais",2025-06-22,0
31,3153707,"Quartel Geral",2025-06-22,0
31,3153806,"Queluzito",2025-06-22,0
31,3153905,"Raposos",2025-06-22,0.000324648251989856
31,3154002,"Raul Soares",2025-06-22,0
31,3154101,"Recreio",2025-06-22,0
31,3154150,"Reduto",2025-06-22,0
31,3154200,"Resende Costa",2025-06-22,0
31,3154309,"Resplendor",2025-06-22,0.221498548984528
31,3154408,"Ressaquinha",2025-06-22,0
31,3154457,"Riachinho",2025-06-22,0
31,3154507,"Riacho dos Machados",2025-06-22,0
31,3154606,"Ribeirão das Neves",2025-06-22,0
31,3154705,"Ribeirão Vermelho",2025-06-22,0
31,3154804,"Rio Acima",2025-06-22,0.000128576895804144
31,3154903,"Rio Casca",2025-06-22,0
31,3155009,"Rio Doce",2025-06-22,0
31,3155108,"Rio do Prado",2025-06-22,0.0198323465883732
31,3155207,"Rio Espera",2025-06-22,0
31,3155306,"Rio Manso",2025-06-22,0
31,3155405,"Rio Novo",2025-06-22,0
31,3155504,"Rio Paranaíba",2025-06-22,0
31,3155603,"Rio Pardo de Minas",2025-06-22,0
31,3155702,"Rio Piracicaba",2025-06-22,0.00026609463384375
31,3155801,"Rio Pomba",2025-06-22,0
31,3155900,"Rio Preto",2025-06-22,0.00119728408753872
31,3156007,"Rio Vermelho",2025-06-22,4.00175849790685e-07
31,3156106,"Ritápolis",2025-06-22,0
31,3156205,"Rochedo de Minas",2025-06-22,0
31,3156304,"Rodeiro",2025-06-22,0
31,3156403,"Romaria",2025-06-22,0
31,3156452,"Rosário da Limeira",2025-06-22,0
31,3156502,"Rubelita",2025-06-22,0
31,3156601,"Rubim",2025-06-22,0.0110294381156564
31,3156700,"Sabará",2025-06-22,0.0186555217951536
31,3156809,"Sabinópolis",2025-06-22,2.83808503809269e-06
31,3156908,"Sacramento",2025-06-22,0
31,3157005,"Salinas",2025-06-22,0
31,3157104,"Salto da Divisa",2025-06-22,0.0213229954242706
31,3157203,"Santa Bárbara",2025-06-22,0.00616137124598026
31,3157252,"Santa Bárbara do Leste",2025-06-22,0
31,3157278,"Santa Bárbara do Monte Verde",2025-06-22,0.000300598418107256
31,3157302,"Santa Bárbara do Tugúrio",2025-06-22,0
31,3157336,"Santa Cruz de Minas",2025-06-22,0
31,3157377,"Santa Cruz de Salinas",2025-06-22,3.60017766070087e-05
31,3157401,"Santa Cruz do Escalvado",2025-06-22,0
31,3157500,"Santa Efigênia de Minas",2025-06-22,0
31,3157609,"Santa Fé de Minas",2025-06-22,0
31,3157658,"Santa Helena de Minas",2025-06-22,0.0413520783185959
31,3157708,"Santa Juliana",2025-06-22,0
31,3157807,"Santa Luzia",2025-06-22,0.108482874929905
31,3157906,"Santa Margarida",2025-06-22,0
31,3158003,"Santa Maria de Itabira",2025-06-22,7.1450053837907e-06
31,3158102,"Santa Maria do Salto",2025-06-22,0.0247638132423162
31,3158201,"Santa Maria do Suaçuí",2025-06-22,0.00025932744028978
31,3158300,"Santana da Vargem",2025-06-22,0
31,3158409,"Santana de Cataguases",2025-06-22,0
31,3158508,"Santana de Pirapama",2025-06-22,0.000844753463752568
31,3158607,"Santana do Deserto",2025-06-22,0
31,3158706,"Santana do Garambéu",2025-06-22,0
31,3158805,"Santana do Jacaré",2025-06-22,0
31,3158904,"Santana do Manhuaçu",2025-06-22,0
31,3158953,"Santana do Paraíso",2025-06-22,0.000220875270315446
31,3159001,"Santana do Riacho",2025-06-22,0.00275623193010688
31,3159100,"Santana dos Montes",2025-06-22,0
31,3159209,"Santa Rita de Caldas",2025-06-22,0.0119721926748753
31,3159308,"Santa Rita de Jacutinga",2025-06-22,0.000651132490020245
31,3159357,"Santa Rita de Minas",2025-06-22,0
31,3159407,"Santa Rita de Ibitipoca",2025-06-22,0
31,3159506,"Santa Rita do Itueto",2025-06-22,0.143114522099495
31,3159605,"Santa Rita do Sapucaí",2025-06-22,0.00188764603808522
31,3159704,"Santa Rosa da Serra",2025-06-22,0
31,3159803,"Santa Vitória",2025-06-22,0
31,3159902,"Santo Antônio do Amparo",2025-06-22,0
31,3160009,"Santo Antônio do Aventureiro",2025-06-22,0
31,3160108,"Santo Antônio do Grama",2025-06-22,0
31,3160207,"Santo Antônio do Itambé",2025-06-22,0
31,3160306,"Santo Antônio do Jacinto",2025-06-22,0.0166352670639753
31,3160405,"Santo Antônio do Monte",2025-06-22,0
31,3160454,"Santo Antônio do Retiro",2025-06-22,0
31,3160504,"Santo Antônio do Rio Abaixo",2025-06-22,8.1204279922531e-06
31,3160603,"Santo Hipólito",2025-06-22,0
31,3160702,"Santos Dumont",2025-06-22,0
31,3160801,"São Bento Abade",2025-06-22,0
31,3160900,"São Brás do Suaçuí",2025-06-22,0
31,3160959,"São Domingos das Dores",2025-06-22,0
31,3161007,"São Domingos do Prata",2025-06-22,0
31,3161056,"São Félix de Minas",2025-06-22,0.0054610469378531
31,3161106,"São Francisco",2025-06-22,0
31,3161205,"São Francisco de Paula",2025-06-22,0
31,3161304,"São Francisco de Sales",2025-06-22,0
31,3161403,"São Francisco do Glória",2025-06-22,0
31,3161502,"São Geraldo",2025-06-22,0
31,3161601,"São Geraldo da Piedade",2025-06-22,0
31,3161650,"São Geraldo do Baixio",2025-06-22,0.0361527018249035
31,3161700,"São Gonçalo do Abaeté",2025-06-22,0
31,3161809,"São Gonçalo do Pará",2025-06-22,0
31,3161908,"São Gonçalo do Rio Abaixo",2025-06-22,0.0804333910346031
31,3162005,"São Gonçalo do Sapucaí",2025-06-22,0
31,3162104,"São Gotardo",2025-06-22,0
31,3162203,"São João Batista do Glória",2025-06-22,0
31,3162252,"São João da Lagoa",2025-06-22,0.00260368594899774
31,3162302,"São João da Mata",2025-06-22,2.49875301960856e-05
31,3162401,"São João da Ponte",2025-06-22,0
31,3162450,"São João das Missões",2025-06-22,0
31,3162500,"São João del Rei",2025-06-22,0
31,3162559,"São João do Manhuaçu",2025-06-22,0
31,3162575,"São João do Manteninha",2025-06-22,0.100808963179588
31,3162609,"São João do Oriente",2025-06-22,0
31,3162658,"São João do Pacuí",2025-06-22,8.74152465257794e-05
31,3162708,"São João do Paraíso",2025-06-22,4.97917108077672e-06
31,3162807,"São João Evangelista",2025-06-22,0.000122191602713428
31,3162906,"São João Nepomuceno",2025-06-22,0
31,3162922,"São Joaquim de Bicas",2025-06-22,0
31,3162948,"São José da Barra",2025-06-22,0
31,3162955,"São José da Lapa",2025-06-22,0.000874214107170701
31,3163003,"São José da Safira",2025-06-22,0
31,3163102,"São José da Varginha",2025-06-22,0
31,3163201,"São José do Alegre",2025-06-22,0.00112302659545094
31,3163300,"São José do Divino",2025-06-22,0.0089988773688674
31,3163409,"São José do Goiabal",2025-06-22,0
31,3163508,"São José do Jacuri",2025-06-22,4.69247097498737e-05
31,3163607,"São José do Mantimento",2025-06-22,0
31,3163706,"São Lourenço",2025-06-22,0
31,3163805,"São Miguel do Anta",2025-06-22,0
31,3163904,"São Pedro da União",2025-06-22,0
31,3164001,"São Pedro dos Ferros",2025-06-22,0
31,3164100,"São Pedro do Suaçuí",2025-06-22,0.000143234879942611
31,3164209,"São Romão",2025-06-22,0
31,3164308,"São Roque de Minas",2025-06-22,0
31,3164407,"São Sebastião da Bela Vista",2025-06-22,0.00490416260436177
31,3164431,"São Sebastião da Vargem Alegre",2025-06-22,0
31,3164472,"São Sebastião do Anta",2025-06-22,0
31,3164506,"São Sebastião do Maranhão",2025-06-22,0.000264451053226367
31,3164605,"São Sebastião do Oeste",2025-06-22,0
31,3164704,"São Sebastião do Paraíso",2025-06-22,0
31,3164803,"São Sebastião do Rio Preto",2025-06-22,0.000435437861597165
31,3164902,"São Sebastião do Rio Verde",2025-06-22,2.41613779508043e-05
31,3165008,"São Tiago",2025-06-22,0
31,3165107,"São Tomás de Aquino",2025-06-22,0
31,3165206,"São Tomé das Letras",2025-06-22,0
31,3165305,"São Vicente de Minas",2025-06-22,0
31,3165404,"Sapucaí-Mirim",2025-06-22,0.00155976926907897
31,3165503,"Sardoá",2025-06-22,0
31,3165537,"Sarzedo",2025-06-22,0
31,3165552,"Setubinha",2025-06-22,0.0727013126015663
31,3165560,"Sem-Peixe",2025-06-22,0
31,3165578,"Senador Amaral",2025-06-22,0.0259880349040031
31,3165602,"Senador Cortes",2025-06-22,0
31,3165701,"Senador Firmino",2025-06-22,0
31,3165800,"Senador José Bento",2025-06-22,0.042112372815609
31,3165909,"Senador Modestino Gonçalves",2025-06-22,0
31,3166006,"Senhora de Oliveira",2025-06-22,0
31,3166105,"Senhora do Porto",2025-06-22,0
31,3166204,"Senhora dos Remédios",2025-06-22,0
31,3166303,"Sericita",2025-06-22,0
31,3166402,"Seritinga",2025-06-22,0
31,3166501,"Serra Azul de Minas",2025-06-22,0
31,3166600,"Serra da Saudade",2025-06-22,0
31,3166709,"Serra dos Aimorés",2025-06-22,0.275039970874786
31,3166808,"Serra do Salitre",2025-06-22,0
31,3166907,"Serrania",2025-06-22,0
31,3166956,"Serranópolis de Minas",2025-06-22,0
31,3167004,"Serranos",2025-06-22,0
31,3167103,"Serro",2025-06-22,1.0210844266112e-05
31,3167202,"Sete Lagoas",2025-06-22,0
31,3167301,"Silveirânia",2025-06-22,0
31,3167400,"Silvianópolis",2025-06-22,0.00200131093151867
31,3167509,"Simão Pereira",2025-06-22,0
31,3167608,"Simonésia",2025-06-22,0
31,3167707,"Sobrália",2025-06-22,0
31,3167806,"Soledade de Minas",2025-06-22,0
31,3167905,"Tabuleiro",2025-06-22,0
31,3168002,"Taiobeiras",2025-06-22,0
31,3168051,"Taparuba",2025-06-22,0
31,3168101,"Tapira",2025-06-22,0
31,3168200,"Tapiraí",2025-06-22,0
31,3168309,"Taquaraçu de Minas",2025-06-22,0.191025510430336
31,3168408,"Tarumirim",2025-06-22,0.000211673919693567
31,3168507,"Teixeiras",2025-06-22,0
31,3168606,"Teófilo Otoni",2025-06-22,0.0844043716788292
31,3168705,"Timóteo",2025-06-22,0
31,3168804,"Tiradentes",2025-06-22,0
31,3168903,"Tiros",2025-06-22,0
31,3169000,"Tocantins",2025-06-22,0
31,3169059,"Tocos do Moji",2025-06-22,0.0628886595368385
31,3169109,"Toledo",2025-06-22,0.00147070502862334
31,3169208,"Tombos",2025-06-22,0
31,3169307,"Três Corações",2025-06-22,0
31,3169356,"Três Marias",2025-06-22,1.83340434887214e-05
31,3169406,"Três Pontas",2025-06-22,0
31,3169505,"Tumiritinga",2025-06-22,0.00675672106444836
31,3169604,"Tupaciguara",2025-06-22,0
31,3169703,"Turmalina",2025-06-22,5.58252402638182e-11
31,3169802,"Turvolândia",2025-06-22,0
31,3169901,"Ubá",2025-06-22,0
31,3170008,"Ubaí",2025-06-22,0
31,3170057,"Ubaporanga",2025-06-22,0
31,3170107,"Uberaba",2025-06-22,0
31,3170206,"Uberlândia",2025-06-22,0
31,3170305,"Umburatiba",2025-06-22,0.0780687108635902
31,3170404,"Unaí",2025-06-22,0
31,3170438,"União de Minas",2025-06-22,0
31,3170479,"Uruana de Minas",2025-06-22,0
31,3170503,"Urucânia",2025-06-22,0
31,3170529,"Urucuia",2025-06-22,0
31,3170578,"Vargem Alegre",2025-06-22,0
31,3170602,"Vargem Bonita",2025-06-22,0
31,3170651,"Vargem Grande do Rio Pardo",2025-06-22,0
31,3170701,"Varginha",2025-06-22,0
31,3170750,"Varjão de Minas",2025-06-22,0
31,3170800,"Várzea da Palma",2025-06-22,0
31,3170909,"Varzelândia",2025-06-22,0
31,3171006,"Vazante",2025-06-22,0
31,3171030,"Verdelândia",2025-06-22,0
31,3171071,"Veredinha",2025-06-22,6.90787692292361e-06
31,3171105,"Veríssimo",2025-06-22,0
31,3171154,"Vermelho Novo",2025-06-22,0
31,3171204,"Vespasiano",2025-06-22,0.0147628011181951
31,3171303,"Viçosa",2025-06-22,0
31,3171402,"Vieiras",2025-06-22,0
31,3171501,"Mathias Lobato",2025-06-22,3.20122489938512e-05
31,3171600,"Virgem da Lapa",2025-06-22,0
31,3171709,"Virgínia",2025-06-22,0.000990665517747402
31,3171808,"Virginópolis",2025-06-22,7.03183013683883e-06
31,3171907,"Virgolândia",2025-06-22,0.000108415108115878
31,3172004,"Visconde do Rio Branco",2025-06-22,0
31,3172103,"Volta Grande",2025-06-22,0
31,3172202,"Wenceslau Braz",2025-06-22,0.00557301845401525
32,3200102,"Afonso Cláudio",2025-06-22,0.000603871245402843
32,3200136,"Águia Branca",2025-06-22,0.0953446254134178
32,3200169,"Água Doce do Norte",2025-06-22,0.162625849246979
32,3200201,"Alegre",2025-06-22,0
32,3200300,"Alfredo Chaves",2025-06-22,0.00447137467563152
32,3200359,"Alto Rio Novo",2025-06-22,0.150291368365288
32,3200409,"Anchieta",2025-06-22,0.000140450065373443
32,3200508,"Apiacá",2025-06-22,0
32,3200607,"Aracruz",2025-06-22,0.22630412876606
32,3200706,"Atílio Vivácqua",2025-06-22,4.11639302910771e-05
32,3200805,"Baixo Guandu",2025-06-22,0.503072261810303
32,3200904,"Barra de São Francisco",2025-06-22,0.19153667986393
32,3201001,"Boa Esperança",2025-06-22,0.556248366832733
32,3201100,"Bom Jesus do Norte",2025-06-22,0
32,3201159,"Brejetuba",2025-06-22,0
32,3201209,"Cachoeiro de Itapemirim",2025-06-22,0.000498481502290815
32,3201308,"Cariacica",2025-06-22,0
32,3201407,"Castelo",2025-06-22,0.00129236269276589
32,3201506,"Colatina",2025-06-22,0.664867520332336
32,3201605,"Conceição da Barra",2025-06-22,0.745684325695038
32,3201704,"Conceição do Castelo",2025-06-22,3.45684966305271e-05
32,3201803,"Divino de São Lourenço",2025-06-22,0
32,3201902,"Domingos Martins",2025-06-22,0.00138366874307394
32,3202009,"Dores do Rio Preto",2025-06-22,0
32,3202108,"Ecoporanga",2025-06-22,0.108847543597221
32,3202207,"Fundão",2025-06-22,0.0264512058347464
32,3202256,"Governador Lindenberg",2025-06-22,0.224721536040306
32,3202306,"Guaçuí",2025-06-22,0
32,3202405,"Guarapari",2025-06-22,0
32,3202454,"Ibatiba",2025-06-22,0
32,3202504,"Ibiraçu",2025-06-22,0.125997170805931
32,3202553,"Ibitirama",2025-06-22,0
32,3202603,"Iconha",2025-06-22,0.00199172692373395
32,3202652,"Irupi",2025-06-22,0
32,3202702,"Itaguaçu",2025-06-22,0.260057955980301
32,3202801,"Itapemirim",2025-06-22,0.000306277652271092
32,3202900,"Itarana",2025-06-22,0.0139038460329175
32,3203007,"Iúna",2025-06-22,0
32,3203056,"Jaguaré",2025-06-22,1.00780940055847
32,3203106,"Jerônimo Monteiro",2025-06-22,0
